"tahun","bulan","PACKAGE_NAME","LIST_TEST","PAY","jumlah_pembelian"
"2023","02",Umum,"Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa",255000.0,1
"2023","02",Umum,"HBsAg Rapid, SCREENING NARKOBA, Pemeriksaan Fisik",360000.0,1
"2023","02",Umum,Glukosa Darah Puasa,45000.0,1
"2023","02",Umum,"Kolesterol LDL Direk, Trigliserida, Glukosa Darah Puasa",260000.0,1
"2023","02",Umum,"Asam Urat, Glukosa Darah Sewaktu, HbA1C",325000.0,1
"2023","02",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Testosteron",650000.0,1
"2023","02",Umum,"SGOT, SGPT, Kolesterol Total, Asam Urat, Glukosa Darah Puasa",320000.0,1
"2023","02",Umum,"Kreatinin, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",160000.0,1
"2023","02",Umum,"TPHA, VDRL",375000.0,1
"2023","02",Umum,"Kolesterol Total, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Kreatinin ( eGFR )",575000.0,1
"2023","02",Umum,"Hematologi Rutin, SGOT, SGPT, Ureum, Kreatinin ( eGFR )",400000.0,1
"2023","02",Umum,"Hematologi Rutin, Ureum, Kreatinin, Asam Urat",330000.0,1
"2023","02",Umum,Anti HIV Rapid Kualitatif,125000.0,1
"2023","02",Umum,Widal,260000.0,1
"2023","02",Umum,Asam Urat,70000.0,1
"2023","02",Umum,"Hematologi Lengkap, Albumin, Elektrolit Serum (Na-K-Cl)",685000.0,1
"2023","02",Umum,Bilirubin Bayi,90000.0,1
"2023","02",PAKET MCU EPIC,"Hematologi Lengkap, SGOT, SGPT, Gamma GT, Alkali Fosfatase, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HBsAg, Free T4 (FT4), TSHs, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, USG Whole Abdomen, USG Mammae, TREADMILL TEST, Anti-HBs kualitatif, Kreatinin ( eGFR )",2151100.0,1
"2023","02",Umum,"Hematologi Rutin, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",451000.0,1
"2023","02",Umum,Antigen SARS Cov-19 Nasal,95000.0,1
"2023","02",Umum,"Hematologi Rutin, Masa Perdarahan (BT), Masa Pembekuan (CT), Glukosa Darah Sewaktu, Thorax PA",490000.0,1
"2023","02",Umum,"SGOT, SGPT",140000.0,1
"2023","02",Umum,"SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",445000.0,1
"2023","02",Umum,Beta HCG Darah,720000.0,1
"2023","02",Umum,"Kolesterol Total, Trigliserida, Glukosa Darah Puasa",185000.0,1
"2023","02",Umum,"Hematologi Lengkap, SGOT, SGPT, Bilirubin Total, Bilirubin Direk, Bilirubin Indirek, Elektrolit Serum (Na-K-Cl)",1085000.0,1
"2023","02",Umum,"Hematologi Rutin, Kolesterol HDL, Kolesterol LDL, Trigliserida",360000.0,1
"2023","02",Umum,"T3 (Total), T4 (Total), TSHs",1111000.0,1
"2023","02",Umum,Tiroglobulin (H TG),754000.0,1
"2023","02",PT  kereta Commuter Indonesia,"Hematologi Rutin, Glukosa Darah Sewaktu, Dengue NS 1 Ag, Urine Lengkap ",795000.0,1
"2023","02",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid, HAV IgG/IgM Kualitatif",450000.0,1
"2023","02",Umum,"Pemeriksaan Fisik, Thorax PA",235000.0,1
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",350000.0,1
"2023","02",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat",520000.0,1
"2023","02",Umum,"SGOT, SGPT, Bilirubin Total, Bilirubin Direk, Bilirubin Indirek",505000.0,1
"2023","02",PROMO 20% PCR dan Antigen,Antigen SARS-CoV-2 ,76000.0,1
"2023","02",Umum,HBsAg Kuanti,588000.0,1
"2023","02",Umum,"T3 (Total), T4 (Total), TSHS Neonatus",986000.0,1
"2023","02",PT  kereta Commuter Indonesia,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",350000.0,1
"2023","02",Umum,"Kolesterol HDL, Trigliserida, HbA1C, Kreatinin ( eGFR )",445000.0,1
"2023","02",Umum,"Antigen SARS-CoV-2 , HBsAg Rapid",220000.0,1
"2023","02",Umum,TSHs,375000.0,1
"2023","02",Umum,"Hematologi Lengkap, SGPT, Kolesterol LDL Direk, Trigliserida, Ureum, Glukosa Darah Puasa, Urine Lengkap , Kreatinin ( eGFR ), PT Dan INR",1061000.0,1
"2023","02",Umum,"Hematologi Rutin, Anti S. Typhi IgM (Tubex)",555000.0,1
"2023","02",Umum,"Bilirubin Bayi, TSHS Neonatus",340000.0,1
"2023","02",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin ( eGFR )",845000.0,1
"2023","02",Umum,"Hematologi Lengkap, Anti HIV Rapid Kualitatif, TPHA, VDRL, Elektrokardiogram, Thorax PA",940000.0,1
"2023","02",Umum,"Hematologi Lengkap, SGOT, SGPT, Alkali Fosfatase, Cholinesterasi (CHE), Bilirubin Total, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Urine Lengkap , Elektrokardiogram, Thorax PA, Kreatinin ( eGFR )",1663000.0,1
"2023","02",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",610000.0,1
"2023","02",Umum,Anti HIV Rapid Kualitatif (Multiple),125000.0,1
"2023","02",Umum,"Hematologi Lengkap, Urine Lengkap , Thorax AP/Lateral",521000.0,1
"2023","02",PCR,HBsAg Rapid,93750.0,1
"2023","02",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, Urine Lengkap ",246000.0,1
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Elektrolit Serum (Na-K-Cl), Urine Lengkap , Kreatinin ( eGFR )",1076000.0,1
"2023","02",Umum,"SGOT, Kolesterol Total, Trigliserida, Asam Urat, Glukosa Darah Puasa, HBsAg Rapid, Kreatinin ( eGFR )",520000.0,1
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa",560000.0,1
"2023","02",Umum,Analisa Sperma,380000.0,1
"2023","02",Umum,"Kolesterol HDL, Kolesterol LDL Direk, Trigliserida",305000.0,1
"2023","02",Umum,"Kolesterol LDL Direk, Trigliserida, Asam Urat",285000.0,1
"2023","02",Umum,"Hematologi Lengkap, Ureum, Glukosa Darah Puasa, Kalsium (Ca), Elektrolit Serum (Na-K-Cl), CRP Kuantitatif, Kreatinin ( eGFR )",1180000.0,1
"2023","02",Umum,Pemeriksaan Fisik,60000.0,1
"2023","02",Umum,"Hematologi Lengkap, Pemeriksaan Fisik",205000.0,1
"2023","02",Umum,"Hematologi Rutin, Albumin",225000.0,1
"2023","02",Umum,Faeces Lengkap,120000.0,1
"2023","02",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin ( eGFR )",560000.0,1
"2023","02",Umum,SCREENING NARKOBA,250000.0,1
"2023","02",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",565000.0,1
"2023","02",Umum,"Golongan Darah, Antigen SARS-CoV-2 , Anti HIV Rapid Kualitatif, HBsAg Rapid",435000.0,1
"2023","02",Umum,ANA Profile,1400000.0,1
"2023","02",Umum,"Hematologi Rutin, SGOT, SGPT, Albumin",365000.0,1
"2023","02",Umum,"Hematologi Lengkap, Ureum, Elektrolit Serum (Na-K-Cl), CRP Kuantitatif, Kreatinin ( eGFR )",1000000.0,1
"2023","03",Umum,Antigen SARS-CoV-2 ,95000.0,122
"2023","03",Umum,PCR SARS CoV-2 - Reguler,275000.0,73
"2023","03",Umum,Antigen SARS Cov-19 Nasal,125000.0,16
"2023","03",Umum,Hematologi Rutin,120000.0,14
"2023","03",Umum,PCR SARS CoV-2 (CITO 1),575000.0,9
"2023","03",Umum,Hematologi Lengkap,145000.0,9
"2023","03",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",370000.0,6
"2023","03",Umum,SCREENING NARKOBA,250000.0,5
"2023","03",Umum,Thorax PA,175000.0,5
"2023","03",Umum,"Hematologi Rutin, Widal",380000.0,4
"2023","03",Umum,"Ureum, Kreatinin ( eGFR )",140000.0,4
"2023","03",Umum,"SGOT, SGPT",140000.0,4
"2023","03",Umum,Antigen SARS Cov-19 Nasal,75000.0,3
"2023","03",Umum,Urine Lengkap ,81000.0,3
"2023","03",Umum,Glukosa Darah Sewaktu,45000.0,2
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat",375000.0,2
"2023","03",Umum,Faeces Lengkap,120000.0,2
"2023","03",Umum,HbA1C,210000.0,2
"2023","03",Umum,"Hematologi Lengkap, Widal",405000.0,2
"2023","03",Umum,Kreatinin ( eGFR ),70000.0,2
"2023","03",Umum,Golongan Darah,90000.0,2
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",395000.0,2
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa",420000.0,2
"2023","03",PAKET HAJI,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Elektrokardiogram, Pemeriksaan Fisik, Thorax PA, Kreatinin ( eGFR )",896700.0,2
"2023","03",Umum,HBsAg Rapid,125000.0,2
"2023","03",Umum,"Hematologi Lengkap, Anti S. Typhi IgM (Tubex)",580000.0,2
"2023","03",Umum,CA 125,870000.0,2
"2023","03",Umum,"SGOT, SGPT, Bilirubin Total",230000.0,2
"2023","03",Umum,Elektrokardiogram,120000.0,2
"2023","03",Umum,HCG Pregnancy Test,132000.0,1
"2023","03",Umum,Pewarnaan BTA III,342000.0,1
"2023","03",Umum,"Creatinine Clearence (CCT), Glukosa Darah Sewaktu",255000.0,1
"2023","03",Umum,"Kolesterol Total, Asam Urat",135000.0,1
"2023","03",Umum,"Kolesterol LDL Direk, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",510000.0,1
"2023","03",Umum,Glukosa Darah 2 Jam PP,45000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Kreatinin ( eGFR )",815000.0,1
"2023","03",Umum,"Asam Urat, Urine Lengkap ",151000.0,1
"2023","03",Umum,Elektrolit Serum (Na-K-Cl),435000.0,1
"2023","03",Umum,PA Jaringan Sedang,950000.0,1
"2023","03",Umum,Analisa Sperma,380000.0,1
"2023","03",Umum,"Lp (a), LDH, Homosistein",1782000.0,1
"2023","03",Umum,PCR SARS CoV-2 - Super Cito,895000.0,1
"2023","03",Umum,"Hematologi Rutin, Albumin, Ureum, Glukosa Darah Sewaktu, Kreatinin ( eGFR )",410000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa",560000.0,1
"2023","03",Umum,"Glukosa Darah Puasa, HbA1C, Urine Lengkap ",336000.0,1
"2023","03",Umum,"Hematologi Lengkap, SGOT, SGPT, Bilirubin Total, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Urine Lengkap ",1271000.0,1
"2023","03",Umum,Glukosa Toleransi Test (GTT 3x),205400.0,1
"2023","03",Umum,Glukosa Toleransi Test (GTT 1x),190000.0,1
"2023","03",Umum,"Ureum, Kalium (K), Kreatinin ( eGFR )",300000.0,1
"2023","03",Umum,"Fibrinogen, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Kreatinin ( eGFR )",1200000.0,1
"2023","03",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",300000.0,1
"2023","03",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Glukosa Darah Sewaktu, HBsAg Rapid, Urine Lengkap , SCREENING NARKOBA, Faeces Lengkap, Elektrokardiogram, Pemeriksaan Fisik, Thorax PA",1706000.0,1
"2023","03",Umum,"Hematologi Lengkap, Dengue NS 1 Ag, Anti S. Typhi IgM (Tubex)",1105000.0,1
"2023","03",Umum,"Anti HIV Rapid Kualitatif, Urine Lengkap ",206000.0,1
"2023","03",PRE RAMADHAN GOLD,"Hematologi Lengkap, Kolesterol Total, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Pemeriksaan Fisik, Kreatinin ( eGFR )",543250.0,1
"2023","03",Umum,"Kolesterol Total, Glukosa Darah Puasa",110000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",465000.0,1
"2023","03",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , HCG Pregnancy Test, Elektrokardiogram, Thorax PA, Kreatinin ( eGFR )",1353000.0,1
"2023","03",Umum,"Ferritin, Vitamin D 25 OH",735000.0,1
"2023","03",Umum,"Glukosa Darah Puasa, HbA1C",255000.0,1
"2023","03",Umum,"Albumin, Kolesterol LDL Direk, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",480000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",350000.0,1
"2023","03",Umum,"Pewarnaan BTA 3x, Thorax PA",517000.0,1
"2023","03",Umum,Pewarnaan BTA,100000.0,1
"2023","03",Umum,"Hematologi Rutin, SGOT, SGPT, Ureum, Glukosa Darah Sewaktu, Kreatinin ( eGFR )",445000.0,1
"2023","03",Umum,Pemeriksaan Fisik,60000.0,1
"2023","03",Umum,"Hematologi Lengkap, PCR SARS CoV-2 - Reguler",420000.0,1
"2023","03",Umum,"SGOT, SGPT, Bilirubin Total, Bilirubin Direk",320000.0,1
"2023","03",Umum,"Glukosa Darah Puasa, Free T4 (FT4), TSHs",895000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Kreatinin ( eGFR )",605000.0,1
"2023","03",PT  kereta Commuter Indonesia,"Hematologi Lengkap, CRP Kuantitatif",455000.0,1
"2023","03",Umum,"Glukosa Darah Sewaktu, HbA1C",255000.0,1
"2023","03",Umum,Widal,260000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",675000.0,1
"2023","03",Umum,Vitamin D 25 OH,350000.0,1
"2023","03",Umum,"Laju Endap Darah (LED), SGOT, SGPT, Thorax PA",375000.0,1
"2023","03",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Kreatinin ( eGFR )",926000.0,1
"2023","03",Umum,"Hematologi Lengkap, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",476000.0,1
"2023","03",Umum,"SGOT, SGPT, HbA1C",350000.0,1
"2023","03",Umum,Testosteron,560000.0,1
"2023","03",Umum,"SGOT, SGPT, Bilirubin Total, Kolesterol Total",295000.0,1
"2023","03",Umum,"Ureum, Kalsium (Ca), Kreatinin ( eGFR )",275000.0,1
"2023","03",PRE RAMADHAN SILVER,"Hematologi Lengkap, Kolesterol Total, Trigliserida, Glukosa Darah Puasa, Urine Lengkap , Pemeriksaan Fisik",385750.0,1
"2023","03",Umum,Pewarnaan BTA 3x,342000.0,1
"2023","03",PT. Pertamina Hulu Energi,"Hematologi Rutin, Protrombine Time (PT), APTT, PCR SARS CoV-2 - Reguler, Thorax PA",1234000.0,1
"2023","03",Umum,Vert. Lumbosacral AP/Lat,270000.0,1
"2023","03",Umum,"Hematologi Lengkap, Serum Iron (S I), Ferritin",735000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, HbA1C",560000.0,1
"2023","03",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Kreatinin, Asam Urat, Glukosa Darah Puasa, HbA1C",915000.0,1
"2023","03",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, Widal",450000.0,1
"2023","03",Umum,"Hematologi Rutin, SGOT, SGPT, Albumin, Ureum, Elektrolit Serum (Na-K-Cl), HBsAg Rapid, Kreatinin ( eGFR )",1065000.0,1
"2023","03",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid, Thorax PA",425000.0,1
"2023","03",MCU RAMADHAN GOLD,"Hematologi Lengkap, Kolesterol Total, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Urine Lengkap , Kreatinin ( eGFR )",400400.0,1
"2023","03",Umum,"Hematologi Rutin, Golongan Darah, Ferritin, Vitamin D 25 OH, Glukosa Darah Puasa, HBsAg, Anti HIV Rapid Kualitatif, Urine Lengkap ",1426000.0,1
"2023","03",Umum,Asam Urat,70000.0,1
"2023","03",Umum,"Ureum, CRP Kuantitatif, Kreatinin ( eGFR )",420000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol LDL Direk, Glukosa Darah Puasa",250000.0,1
"2023","03",Umum,"Hematologi Lengkap, Kolesterol Total, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin ( eGFR )",540000.0,1
"2023","03",Umum,Kolesterol Total,65000.0,1
"2023","03",Umum,"Hematologi Rutin, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Elektrokardiogram",660000.0,1
"2023","03",Umum,Antigen SARS Cov-19 Nasal,95000.0,1
"2023","03",Umum,"Hematologi Rutin, Ureum, Asam Urat, Glukosa Darah Sewaktu, Kreatinin ( eGFR )",375000.0,1
"2023","03",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu",190000.0,1
"2023","03",Umum,"Hematologi Lengkap, Antigen SARS-CoV-2 ",240000.0,1
"2023","03",Umum,"Hematologi Lengkap, IgE Total",653000.0,1
"2023","03",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, HbA1C, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, VDRL, Urine Lengkap ",1106000.0,1
"2023","03",Umum,"Hematologi Lengkap, Retikulosit (Hema), Serum Iron (S I), Total Iron Binding Capacity - TIBC, Ferritin, Urine Lengkap ",1165000.0,1
"2023","03",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Puasa",180000.0,1
"2023","03",Umum,"Antigen SARS-CoV-2 , Thorax PA",270000.0,1
"2023","03",Umum,USG Mammae,500000.0,1
"2023","03",Umum,USG Whole Abdomen,500000.0,1
"2023","03",Umum,Hemoglobin (Hema),95000.0,1
"2023","03",Umum,"Hematologi Rutin, Glukosa Darah Puasa, Thorax PA",340000.0,1
"2023","03",Umum,"Kolesterol Total, Trigliserida, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",230000.0,1
"2023","03",PRE RAMADHAN BRONZE,"Hematologi Lengkap, Kolesterol Total, Glukosa Darah Puasa, Pemeriksaan Fisik",236250.0,1
"2023","03",Pre Employee,"HBsAg Rapid, Urine Lengkap , SCREENING NARKOBA, Pemeriksaan Fisik, Thorax PA, Anti HCV Rapid Kualitatif",450000.0,1
"2023","03",Umum,"Hematologi Lengkap, Gambaran Darah Tepi, Serum Iron (S I), Total Iron Binding Capacity - TIBC, Ferritin",1312000.0,1
"2023","03",Umum,Kultur Urine,685000.0,1
"2023","03",Umum,"Hematologi Lengkap, CRP Kuantitatif",425000.0,1
"2023","03",Umum,"Vitamin D 25 OH, Ureum, Kreatinin",490000.0,1
"2023","03",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, HbA1C",515000.0,1
"2023","03",Umum,PA Jaringan Besar,1200000.0,1
"2023","03",Umum,Ferritin,385000.0,1
"2023","03",Umum,"Ureum, Asam Urat, Kreatinin ( eGFR )",210000.0,1
"2023","03",MCU RAMADHAN BRONZE,"Hematologi Lengkap, Kolesterol Total, Glukosa Darah Puasa",165750.0,1
"2023","03",Umum,"Hematologi Rutin, Ferritin",505000.0,1
"2023","04",Umum,Antigen SARS-CoV-2 ,85000.0,38
"2023","04",Umum,PCR SARS CoV-2 - Reguler,275000.0,33
"2023","04",Umum,Antigen SARS-CoV-2 ,95000.0,19
"2023","04",Umum,SARS-CoV2 Antibody (Kuantitatif),245000.0,18
"2023","04",Umum,"Hematologi Rutin, Widal",220000.0,5
"2023","04",Umum,Thorax PA,175000.0,4
"2023","04",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",267000.0,4
"2023","04",Umum,Hematologi Lengkap,90000.0,3
"2023","04",Umum,Antigen SARS Cov-19 Nasal,125000.0,3
"2023","04",Umum,Hematologi Rutin,80000.0,3
"2023","04",Umum,"Antigen SARS-CoV-2 , PCR SARS CoV-2 - Reguler",360000.0,3
"2023","04",Umum,"Hematologi Lengkap, CRP Kuantitatif",370000.0,3
"2023","04",Umum,"Ureum, Kreatinin ( eGFR )",140000.0,2
"2023","04",Umum,PCR SARS CoV-2 (CITO 1),575000.0,2
"2023","04",Umum,"Hematologi Lengkap, Widal",230000.0,2
"2023","04",Umum,Hematologi Rutin,120000.0,2
"2023","04",Umum,"SGOT, SGPT",90000.0,2
"2023","04",Umum,Faeces Lengkap,105000.0,2
"2023","04",Umum,Golongan Darah,65000.0,2
"2023","04",Umum,SCREENING NARKOBA,170000.0,2
"2023","04",Umum,"SGOT, SGPT, Bilirubin Total",155000.0,2
"2023","04",Umum,Hematologi Lengkap,145000.0,2
"2023","04",Umum,"Kolesterol Total, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",305000.0,1
"2023","04",Umum,"Hematologi Lengkap, Masa Perdarahan (BT), Masa Pembekuan (CT), Glukosa Darah Sewaktu, CRP Kuantitatif",525000.0,1
"2023","04",Umum,"Hematologi Lengkap, SGOT, SGPT, Ureum, Asam Urat, Kreatinin ( eGFR )",345000.0,1
"2023","04",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, VDRL, Urine Lengkap ",480000.0,1
"2023","04",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Urine Lengkap , SCREENING NARKOBA, Elektrokardiogram, Thorax PA, Kreatinin ( eGFR )",1446000.0,1
"2023","04",Umum,"Kolesterol Total, Trigliserida",110000.0,1
"2023","04",Umum,Glukosa Darah Puasa,35000.0,1
"2023","04",Umum,"Anti HIV, HBsAg Rapid, Thorax PA",867000.0,1
"2023","04",Umum,Golongan Darah,90000.0,1
"2023","04",Umum,"Kolesterol Total, Asam Urat",135000.0,1
"2023","04",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu",145000.0,1
"2023","04",Umum,"Hematologi Rutin, Kolesterol Total, Glukosa Darah Puasa",170000.0,1
"2023","04",Umum,"Hematologi Lengkap, SGOT, SGPT, Urine Lengkap , Faeces Lengkap, Thorax PA",505000.0,1
"2023","04",Umum,"Ureum, Kreatinin ( eGFR )",110000.0,1
"2023","04",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu",165000.0,1
"2023","04",Umum,Glukosa Darah Sewaktu,45000.0,1
"2023","04",MCU RAMADHAN SILVER,"Hematologi Lengkap, Kolesterol Total, Trigliserida, Glukosa Darah Puasa, Urine Lengkap ",263900.0,1
"2023","04",Umum,Urine Lengkap ,81000.0,1
"2023","04",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Puasa",180000.0,1
"2023","04",Umum,Glukosa Darah 2 Jam PP,35000.0,1
"2023","04",Umum,Testosteron,560000.0,1
"2023","04",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA",480000.0,1
"2023","04",Umum,"SGOT, SGPT, Gamma GT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP",527000.0,1
"2023","04",Umum,TSHs,245000.0,1
"2023","04",Umum,CA 125,545000.0,1
"2023","04",Umum,"Hematologi Rutin, Ferritin, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, HbA1C, Elektrolit Serum (Na-K-Cl), Urine Lengkap ",1721000.0,1
"2023","04",Umum,"Hematologi Lengkap, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Urine Lengkap , Kreatinin ( eGFR )",881000.0,1
"2023","04",Umum,"Ureum, Asam Urat, Kreatinin ( eGFR )",210000.0,1
"2023","04",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu",115000.0,1
"2023","04",Umum,"Hematologi Lengkap, PCR SARS CoV-2 - Reguler",365000.0,1
"2023","04",Umum,Pelvis ( AP/Lateral ),189000.0,1
"2023","04",Umum,"Hematologi Rutin, Glukosa Darah Puasa",115000.0,1
"2023","04",Umum,HbA1C,180000.0,1
"2023","04",Umum,HbA1C,210000.0,1
"2023","04",Umum,IGRA,1242000.0,1
"2023","04",Umum,Urine Lengkap ,45000.0,1
"2023","04",Umum,"Glukosa Darah Puasa, Insulin Puasa",530000.0,1
"2023","04",Umum,"Anti HIV Rapid Kualitatif, HBsAg Rapid, Thorax PA, Anti HCV Rapid Kualitatif",515000.0,1
"2023","04",Umum,"Hematologi Lengkap, Golongan Darah, Gambaran Darah Tepi, Serum Iron (S I), Total Iron Binding Capacity - TIBC, Ferritin, Hb - Elektroforesis, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",2010000.0,1
"2023","04",Umum,"Kolesterol Total, Asam Urat",110000.0,1
"2023","04",Umum,"Hematologi Rutin, Kolesterol Total, Asam Urat, Glukosa Darah Sewaktu, Widal",365000.0,1
